('6', '4', '-', '3', '1', '-', '/')  =  1.0
('6', '4', '-', '3', '1', '/', '-')  =  2.3333333333333335
('6', '4', '1', '-', '/', '3', '-')  =  3.5
('6', '4', '1', '-', '-', '3', '/')  =  -0.3333333333333333
('6', '4', '1', '-', '3', '/', '-')  =  -7.0
('6', '4', '1', '-', '3', '-', '/')  =  1.0
('6', '4', '1', '/', '-', '3', '-')  =  8.75
('6', '4', '1', '/', '-', '3', '-')  =  8.75
('6', '4', '1', '/', '3', '-', '-')  =  -3.25
('6', '4', '1', '/', '3', '-', '-')  =  -3.25
('6', '4', '1', '-', '-', '3', '/')  =  -0.3333333333333333
('6', '4', '1', '-', '/', '3', '-')  =  3.5
('6', '4', '1', '-', '3', '-', '/')  =  1.0
('6', '4', '1', '-', '3', '/', '-')  =  -7.0
('6', '4', '1', '3', '-', '/', '-')  =  -5.5
('6', '4', '1', '3', '-', '-', '/')  =  -0.3333333333333333
('6', '4', '1', '3', '/', '-', '-')  =  -7.0
('6', '4', '1', '3', '/', '-', '-')  =  -7.0
('6', '4', '1', '3', '-', '-', '/')  =  -0.3333333333333333
('6', '4', '1', '3', '-', '/', '-')  =  -5.5
('6', '4', '3', '-', '/', '1', '-')  =  1.1666666666666667
('6', '4', '3', '-', '-', '1', '/')  =  -0.14285714285714285
('6', '4', '3', '-', '1', '/', '-')  =  -7.0
('6', '4', '3', '-', '1', '-', '/')  =  0.3333333333333333
('6', '4', '3', '/', '-', '1', '-')  =  6.25
('6', '4', '3', '/', '-', '1', '-')  =  6.25
('6', '4', '3', '/', '1', '-', '-')  =  -5.75
('6', '4', '3', '/', '1', '-', '-')  =  -5.75
('6', '4', '3', '-', '-', '1', '/')  =  -0.14285714285714285
('6', '4', '3', '-', '/', '1', '-')  =  1.1666666666666667
('6', '4', '3', '-', '1', '-', '/')  =  0.3333333333333333
('6', '4', '3', '-', '1', '/', '-')  =  -7.0
('6', '4', '3', '1', '-', '/', '-')  =  -6.5
('6', '4', '3', '1', '-', '-', '/')  =  -1.0
('6', '4', '3', '1', '/', '-', '-')  =  -9.666666666666666
('6', '4', '3', '1', '/', '-', '-')  =  -9.666666666666666
('6', '4', '3', '1', '-', '-', '/')  =  -1.0
('6', '4', '3', '1', '-', '/', '-')  =  -6.5
('1', '3', '-', '4', '/', '6', '*')  =  12.0
('1', '3', '-', '4', '*', '6', '/')  =  0.75
('1', '3', '-', '4', '6', '/', '*')  =  3.0
('1', '3', '-', '4', '6', '*', '/')  =  12.0
('1', '3', '-', '6', '/', '4', '*')  =  12.0
('1', '3', '-', '6', '*', '4', '/')  =  0.3333333333333333
('1', '3', '-', '6', '4', '/', '*')  =  1.3333333333333333
('1', '3', '-', '6', '4', '*', '/')  =  12.0
('1', '3', '/', '4', '-', '6', '*')  =  6.0
('1', '3', '/', '4', '*', '6', '-')  =  -6.0
('1', '3', '/', '4', '6', '-', '*')  =  6.0
('1', '3', '/', '4', '6', '*', '-')  =  21.0
('1', '3', '/', '6', '-', '4', '*')  =  12.0
('1', '3', '/', '6', '*', '4', '-')  =  -14.0
('1', '3', '/', '6', '4', '-', '*')  =  -6.0
('1', '3', '/', '6', '4', '*', '-')  =  21.0
('1', '3', '*', '4', '-', '6', '/')  =  6.0
('1', '3', '*', '4', '/', '6', '-')  =  4.666666666666667
('1', '3', '*', '4', '6', '-', '/')  =  0.6666666666666666
('1', '3', '*', '4', '6', '/', '-')  =  -1.5
('1', '3', '*', '6', '-', '4', '/')  =  1.3333333333333333
('1', '3', '*', '6', '/', '4', '-')  =  2.0
('1', '3', '*', '6', '4', '-', '/')  =  -0.6666666666666666
('1', '3', '*', '6', '4', '/', '-')  =  -2.3333333333333335
('1', '3', '4', '-', '/', '6', '*')  =  6.0
('1', '3', '4', '-', '*', '6', '/')  =  6.0
('1', '3', '4', '-', '6', '/', '*')  =  6.0
('1', '3', '4', '-', '6', '*', '/')  =  6.0
('1', '3', '4', '/', '-', '6', '*')  =  1.9999999999999996
('1', '3', '4', '/', '*', '6', '-')  =  4.666666666666667
('1', '3', '4', '/', '6', '-', '*')  =  4.666666666666667
('1', '3', '4', '/', '6', '*', '-')  =  7.0
('1', '3', '4', '*', '-', '6', '/')  =  0.5454545454545454
('1', '3', '4', '*', '/', '6', '-')  =  -6.0
('1', '3', '4', '*', '6', '-', '/')  =  -6.0
('1', '3', '4', '*', '6', '/', '-')  =  -0.5
('1', '3', '4', '6', '-', '/', '*')  =  0.6666666666666666
('1', '3', '4', '6', '-', '*', '/')  =  6.0
('1', '3', '4', '6', '/', '-', '*')  =  -1.5
('1', '3', '4', '6', '/', '*', '-')  =  3.5
('1', '3', '4', '6', '*', '-', '/')  =  21.0
('1', '3', '4', '6', '*', '/', '-')  =  7.0
('1', '3', '6', '-', '/', '4', '*')  =  12.0
('1', '3', '6', '-', '*', '4', '/')  =  1.3333333333333333
('1', '3', '6', '-', '4', '/', '*')  =  1.3333333333333333
('1', '3', '6', '-', '4', '*', '/')  =  12.0
('1', '3', '6', '/', '-', '4', '*')  =  4.0
('1', '3', '6', '/', '*', '4', '-')  =  2.0
('1', '3', '6', '/', '4', '-', '*')  =  2.0
('1', '3', '6', '/', '4', '*', '-')  =  7.0
('1', '3', '6', '*', '-', '4', '/')  =  0.23529411764705882
('1', '3', '6', '*', '/', '4', '-')  =  -14.0
('1', '3', '6', '*', '4', '-', '/')  =  -14.0
('1', '3', '6', '*', '4', '/', '-')  =  -0.7777777777777778
('1', '3', '6', '4', '-', '/', '*')  =  -0.6666666666666666
('1', '3', '6', '4', '-', '*', '/')  =  -6.0
('1', '3', '6', '4', '/', '-', '*')  =  -2.3333333333333335
('1', '3', '6', '4', '/', '*', '-')  =  1.0
('1', '3', '6', '4', '*', '-', '/')  =  21.0
('1', '3', '6', '4', '*', '/', '-')  =  7.0
('1', '4', '-', '3', '/', '6', '*')  =  6.0
('1', '4', '-', '3', '*', '6', '/')  =  0.6666666666666666
('1', '4', '-', '3', '6', '/', '*')  =  6.0
('1', '4', '-', '3', '6', '*', '/')  =  6.0
('1', '4', '-', '6', '/', '3', '*')  =  6.0
('1', '4', '-', '6', '*', '3', '/')  =  0.16666666666666666
('1', '4', '-', '6', '3', '/', '*')  =  1.5
('1', '4', '-', '6', '3', '*', '/')  =  6.0
('1', '4', '/', '3', '-', '6', '*')  =  -6.0
('1', '4', '/', '3', '*', '6', '-')  =  -6.0
('1', '4', '/', '3', '6', '-', '*')  =  12.0
('1', '4', '/', '3', '6', '*', '-')  =  14.0
('1', '4', '/', '6', '-', '3', '*')  =  6.0
('1', '4', '/', '6', '*', '3', '-')  =  -21.0
('1', '4', '/', '6', '3', '-', '*')  =  -12.0
('1', '4', '/', '6', '3', '*', '-')  =  14.0
('1', '4', '*', '3', '-', '6', '/')  =  -6.0
('1', '4', '*', '3', '/', '6', '-')  =  5.25
('1', '4', '*', '3', '6', '-', '/')  =  0.75
('1', '4', '*', '3', '6', '/', '-')  =  -2.0
('1', '4', '*', '6', '-', '3', '/')  =  1.5
('1', '4', '*', '6', '/', '3', '-')  =  1.5
('1', '4', '*', '6', '3', '-', '/')  =  -0.75
('1', '4', '*', '6', '3', '/', '-')  =  -3.5
('1', '4', '3', '-', '/', '6', '*')  =  -6.0
('1', '4', '3', '-', '*', '6', '/')  =  -6.0
('1', '4', '3', '-', '6', '/', '*')  =  -6.0
('1', '4', '3', '-', '6', '*', '/')  =  -6.0
('1', '4', '3', '/', '-', '6', '*')  =  -1.5
('1', '4', '3', '/', '*', '6', '-')  =  5.25
('1', '4', '3', '/', '6', '-', '*')  =  5.25
('1', '4', '3', '/', '6', '*', '-')  =  3.5
('1', '4', '3', '*', '-', '6', '/')  =  0.5454545454545454
('1', '4', '3', '*', '/', '6', '-')  =  -6.0
('1', '4', '3', '*', '6', '-', '/')  =  -6.0
('1', '4', '3', '*', '6', '/', '-')  =  -0.5
('1', '4', '3', '6', '-', '/', '*')  =  0.75
('1', '4', '3', '6', '-', '*', '/')  =  12.0
('1', '4', '3', '6', '/', '-', '*')  =  -2.0
('1', '4', '3', '6', '/', '*', '-')  =  7.0
('1', '4', '3', '6', '*', '-', '/')  =  14.0
('1', '4', '3', '6', '*', '/', '-')  =  3.5
('1', '4', '6', '-', '/', '3', '*')  =  6.0
('1', '4', '6', '-', '*', '3', '/')  =  1.5
('1', '4', '6', '-', '3', '/', '*')  =  1.5
('1', '4', '6', '-', '3', '*', '/')  =  6.0
('1', '4', '6', '/', '-', '3', '*')  =  1.5
('1', '4', '6', '/', '*', '3', '-')  =  1.5
('1', '4', '6', '/', '3', '-', '*')  =  1.5
('1', '4', '6', '/', '3', '*', '-')  =  3.5
('1', '4', '6', '*', '-', '3', '/')  =  0.13043478260869565
('1', '4', '6', '*', '/', '3', '-')  =  -21.0
('1', '4', '6', '*', '3', '-', '/')  =  -21.0
('1', '4', '6', '*', '3', '/', '-')  =  -0.875
('1', '4', '6', '3', '-', '/', '*')  =  -0.75
('1', '4', '6', '3', '-', '*', '/')  =  -12.0
('1', '4', '6', '3', '/', '-', '*')  =  -3.5
('1', '4', '6', '3', '/', '*', '-')  =  1.0
('1', '4', '6', '3', '*', '-', '/')  =  14.0
('1', '4', '6', '3', '*', '/', '-')  =  3.5
('1', '6', '-', '3', '/', '4', '*')  =  2.4
('1', '6', '-', '3', '*', '4', '/')  =  0.26666666666666666
('1', '6', '-', '3', '4', '/', '*')  =  6.666666666666666
('1', '6', '-', '3', '4', '*', '/')  =  2.4
('1', '6', '-', '4', '/', '3', '*')  =  2.4000000000000004
('1', '6', '-', '4', '*', '3', '/')  =  0.15
('1', '6', '-', '4', '3', '/', '*')  =  3.75
('1', '6', '-', '4', '3', '*', '/')  =  2.4
('1', '6', '/', '3', '-', '4', '*')  =  -12.0
('1', '6', '/', '3', '*', '4', '-')  =  -14.0
('1', '6', '/', '3', '4', '-', '*')  =  6.0
('1', '6', '/', '3', '4', '*', '-')  =  6.0
('1', '6', '/', '4', '-', '3', '*')  =  -6.0
('1', '6', '/', '4', '*', '3', '-')  =  -21.0
('1', '6', '/', '4', '3', '-', '*')  =  -6.0
('1', '6', '/', '4', '3', '*', '-')  =  6.0
('1', '6', '*', '3', '-', '4', '/')  =  -1.3333333333333333
('1', '6', '*', '3', '/', '4', '-')  =  3.5
('1', '6', '*', '3', '4', '-', '/')  =  0.16666666666666666
('1', '6', '*', '3', '4', '/', '-')  =  -4.666666666666667
('1', '6', '*', '4', '-', '3', '/')  =  -1.5
('1', '6', '*', '4', '/', '3', '-')  =  2.3333333333333335
('1', '6', '*', '4', '3', '-', '/')  =  -0.16666666666666666
('1', '6', '*', '4', '3', '/', '-')  =  -5.25
('1', '6', '3', '-', '/', '4', '*')  =  -12.0
('1', '6', '3', '-', '*', '4', '/')  =  -1.3333333333333333
('1', '6', '3', '-', '4', '/', '*')  =  -1.3333333333333333
('1', '6', '3', '-', '4', '*', '/')  =  -12.0
('1', '6', '3', '/', '-', '4', '*')  =  -2.0
('1', '6', '3', '/', '*', '4', '-')  =  3.5
('1', '6', '3', '/', '4', '-', '*')  =  3.5
('1', '6', '3', '/', '4', '*', '-')  =  1.0
('1', '6', '3', '*', '-', '4', '/')  =  0.23529411764705882
('1', '6', '3', '*', '/', '4', '-')  =  -14.0
('1', '6', '3', '*', '4', '-', '/')  =  -14.0
('1', '6', '3', '*', '4', '/', '-')  =  -0.7777777777777778
('1', '6', '3', '4', '-', '/', '*')  =  0.16666666666666666
('1', '6', '3', '4', '-', '*', '/')  =  6.0
('1', '6', '3', '4', '/', '-', '*')  =  -4.666666666666667
('1', '6', '3', '4', '/', '*', '-')  =  7.0
('1', '6', '3', '4', '*', '-', '/')  =  6.0
('1', '6', '3', '4', '*', '/', '-')  =  1.0
('1', '6', '4', '-', '/', '3', '*')  =  -6.0
('1', '6', '4', '-', '*', '3', '/')  =  -1.5
('1', '6', '4', '-', '3', '/', '*')  =  -1.5
('1', '6', '4', '-', '3', '*', '/')  =  -6.0
('1', '6', '4', '/', '-', '3', '*')  =  -1.0
('1', '6', '4', '/', '*', '3', '-')  =  2.3333333333333335
('1', '6', '4', '/', '3', '-', '*')  =  2.3333333333333335
('1', '6', '4', '/', '3', '*', '-')  =  1.0
('1', '6', '4', '*', '-', '3', '/')  =  0.13043478260869565
('1', '6', '4', '*', '/', '3', '-')  =  -21.0
('1', '6', '4', '*', '3', '-', '/')  =  -21.0
('1', '6', '4', '*', '3', '/', '-')  =  -0.875
('1', '6', '4', '3', '-', '/', '*')  =  -0.16666666666666666
('1', '6', '4', '3', '-', '*', '/')  =  -6.0
('1', '6', '4', '3', '/', '-', '*')  =  -5.25
('1', '6', '4', '3', '/', '*', '-')  =  3.5
('1', '6', '4', '3', '*', '-', '/')  =  6.0
('1', '6', '4', '3', '*', '/', '-')  =  1.0
('3', '1', '-', '4', '/', '6', '*')  =  -12.0
('3', '1', '-', '4', '*', '6', '/')  =  -0.75
('3', '1', '-', '4', '6', '/', '*')  =  -3.0
('3', '1', '-', '4', '6', '*', '/')  =  -12.0
('3', '1', '-', '6', '/', '4', '*')  =  -12.0
('3', '1', '-', '6', '*', '4', '/')  =  -0.3333333333333333
('3', '1', '-', '6', '4', '/', '*')  =  -1.3333333333333333
('3', '1', '-', '6', '4', '*', '/')  =  -12.0
('3', '1', '/', '4', '-', '6', '*')  =  22.0
('3', '1', '/', '4', '*', '6', '-')  =  4.666666666666667
('3', '1', '/', '4', '6', '-', '*')  =  0.6666666666666666
('3', '1', '/', '4', '6', '*', '-')  =  23.666666666666668
('3', '1', '/', '6', '-', '4', '*')  =  22.666666666666668
('3', '1', '/', '6', '*', '4', '-')  =  2.0
('3', '1', '/', '6', '4', '-', '*')  =  -0.6666666666666666
('3', '1', '/', '6', '4', '*', '-')  =  23.666666666666668
('3', '1', '*', '4', '-', '6', '/')  =  6.0
('3', '1', '*', '4', '/', '6', '-')  =  4.666666666666667
('3', '1', '*', '4', '6', '-', '/')  =  0.6666666666666666
('3', '1', '*', '4', '6', '/', '-')  =  -1.5
('3', '1', '*', '6', '-', '4', '/')  =  1.3333333333333333
('3', '1', '*', '6', '/', '4', '-')  =  2.0
('3', '1', '*', '6', '4', '-', '/')  =  -0.6666666666666666
('3', '1', '*', '6', '4', '/', '-')  =  -2.3333333333333335
('3', '1', '4', '-', '/', '6', '*')  =  6.0
('3', '1', '4', '-', '*', '6', '/')  =  0.6666666666666666
('3', '1', '4', '-', '6', '/', '*')  =  6.0
('3', '1', '4', '-', '6', '*', '/')  =  6.0
('3', '1', '4', '/', '-', '6', '*')  =  6.0
('3', '1', '4', '/', '*', '6', '-')  =  -6.0
('3', '1', '4', '/', '6', '-', '*')  =  6.0
('3', '1', '4', '/', '6', '*', '-')  =  21.0
('3', '1', '4', '*', '-', '6', '/')  =  6.0
('3', '1', '4', '*', '/', '6', '-')  =  4.666666666666667
('3', '1', '4', '*', '6', '-', '/')  =  0.6666666666666666
('3', '1', '4', '*', '6', '/', '-')  =  -1.5
('3', '1', '4', '6', '-', '/', '*')  =  6.0
('3', '1', '4', '6', '-', '*', '/')  =  0.6666666666666666
('3', '1', '4', '6', '/', '-', '*')  =  1.5
('3', '1', '4', '6', '/', '*', '-')  =  -1.5
('3', '1', '4', '6', '*', '-', '/')  =  7.666666666666667
('3', '1', '4', '6', '*', '/', '-')  =  21.0
('3', '1', '6', '-', '/', '4', '*')  =  6.666666666666667
('3', '1', '6', '-', '*', '4', '/')  =  0.26666666666666666
('3', '1', '6', '-', '4', '/', '*')  =  2.4000000000000004
('3', '1', '6', '-', '4', '*', '/')  =  6.666666666666667
('3', '1', '6', '/', '-', '4', '*')  =  12.0
('3', '1', '6', '/', '*', '4', '-')  =  -14.0
('3', '1', '6', '/', '4', '-', '*')  =  -6.0
('3', '1', '6', '/', '4', '*', '-')  =  21.0
('3', '1', '6', '*', '-', '4', '/')  =  1.3333333333333333
('3', '1', '6', '*', '/', '4', '-')  =  2.0
('3', '1', '6', '*', '4', '-', '/')  =  -0.6666666666666666
('3', '1', '6', '*', '4', '/', '-')  =  -2.3333333333333335
('3', '1', '6', '4', '-', '/', '*')  =  -6.0
('3', '1', '6', '4', '-', '*', '/')  =  -0.6666666666666666
('3', '1', '6', '4', '/', '-', '*')  =  -1.0
('3', '1', '6', '4', '/', '*', '-')  =  -2.3333333333333335
('3', '1', '6', '4', '*', '-', '/')  =  7.666666666666667
('3', '1', '6', '4', '*', '/', '-')  =  21.0
('3', '4', '-', '1', '/', '6', '*')  =  6.0
('3', '4', '-', '1', '*', '6', '/')  =  6.0
('3', '4', '-', '1', '6', '/', '*')  =  6.0
('3', '4', '-', '1', '6', '*', '/')  =  6.0
('3', '4', '-', '6', '/', '1', '*')  =  6.0
('3', '4', '-', '6', '*', '1', '/')  =  0.16666666666666666
('3', '4', '-', '6', '1', '/', '*')  =  0.16666666666666666
('3', '4', '-', '6', '1', '*', '/')  =  6.0
('3', '4', '/', '1', '-', '6', '*')  =  -1.9999999999999996
('3', '4', '/', '1', '*', '6', '-')  =  4.666666666666667
('3', '4', '/', '1', '6', '-', '*')  =  6.666666666666666
('3', '4', '/', '1', '6', '*', '-')  =  4.666666666666667
('3', '4', '/', '6', '-', '1', '*')  =  4.666666666666667
('3', '4', '/', '6', '*', '1', '-')  =  -7.0
('3', '4', '/', '6', '1', '-', '*')  =  -6.666666666666666
('3', '4', '/', '6', '1', '*', '-')  =  4.666666666666667
('3', '4', '*', '1', '-', '6', '/')  =  -0.5454545454545454
('3', '4', '*', '1', '/', '6', '-')  =  5.916666666666667
('3', '4', '*', '1', '6', '-', '/')  =  0.4166666666666667
('3', '4', '*', '1', '6', '/', '-')  =  -6.0
('3', '4', '*', '6', '-', '1', '/')  =  -0.16666666666666666
('3', '4', '*', '6', '/', '1', '-')  =  0.5
('3', '4', '*', '6', '1', '-', '/')  =  -0.4166666666666667
('3', '4', '*', '6', '1', '/', '-')  =  -11.833333333333334
('3', '4', '1', '-', '/', '6', '*')  =  -6.0
('3', '4', '1', '-', '*', '6', '/')  =  -0.6666666666666666
('3', '4', '1', '-', '6', '/', '*')  =  -6.0
('3', '4', '1', '-', '6', '*', '/')  =  -6.0
('3', '4', '1', '/', '-', '6', '*')  =  -16.5
('3', '4', '1', '/', '*', '6', '-')  =  5.25
('3', '4', '1', '/', '6', '-', '*')  =  17.25
('3', '4', '1', '/', '6', '*', '-')  =  -1.5
('3', '4', '1', '*', '-', '6', '/')  =  6.0
('3', '4', '1', '*', '/', '6', '-')  =  4.666666666666667
('3', '4', '1', '*', '6', '-', '/')  =  0.6666666666666666
('3', '4', '1', '*', '6', '/', '-')  =  -1.5
('3', '4', '1', '6', '-', '/', '*')  =  3.75
('3', '4', '1', '6', '-', '*', '/')  =  6.666666666666667
('3', '4', '1', '6', '/', '-', '*')  =  6.0
('3', '4', '1', '6', '/', '*', '-')  =  21.0
('3', '4', '1', '6', '*', '-', '/')  =  0.6666666666666666
('3', '4', '1', '6', '*', '/', '-')  =  -1.5
('3', '4', '6', '-', '/', '1', '*')  =  0.6666666666666666
('3', '4', '6', '-', '*', '1', '/')  =  0.16666666666666666
('3', '4', '6', '-', '1', '/', '*')  =  1.5
('3', '4', '6', '-', '1', '*', '/')  =  0.6666666666666666
('3', '4', '6', '/', '-', '1', '*')  =  -1.5
('3', '4', '6', '/', '*', '1', '-')  =  -3.5
('3', '4', '6', '/', '1', '-', '*')  =  -1.5
('3', '4', '6', '/', '1', '*', '-')  =  -1.5
('3', '4', '6', '*', '-', '1', '/')  =  0.047619047619047616
('3', '4', '6', '*', '/', '1', '-')  =  -7.0
('3', '4', '6', '*', '1', '-', '/')  =  -7.666666666666667
('3', '4', '6', '*', '1', '/', '-')  =  -2.9583333333333335
('3', '4', '6', '1', '-', '/', '*')  =  -3.75
('3', '4', '6', '1', '-', '*', '/')  =  -6.666666666666667
('3', '4', '6', '1', '/', '-', '*')  =  -11.5
('3', '4', '6', '1', '/', '*', '-')  =  -2.3333333333333335
('3', '4', '6', '1', '*', '-', '/')  =  0.6666666666666666
('3', '4', '6', '1', '*', '/', '-')  =  -1.5
('3', '6', '-', '1', '/', '4', '*')  =  1.3333333333333333
('3', '6', '-', '1', '*', '4', '/')  =  1.3333333333333333
('3', '6', '-', '1', '4', '/', '*')  =  12.0
('3', '6', '-', '1', '4', '*', '/')  =  1.3333333333333333
('3', '6', '-', '4', '/', '1', '*')  =  1.3333333333333333
('3', '6', '-', '4', '*', '1', '/')  =  0.08333333333333333
('3', '6', '-', '4', '1', '/', '*')  =  0.75
('3', '6', '-', '4', '1', '*', '/')  =  1.3333333333333333
('3', '6', '/', '1', '-', '4', '*')  =  -4.0
('3', '6', '/', '1', '*', '4', '-')  =  2.0
('3', '6', '/', '1', '4', '-', '*')  =  6.0
('3', '6', '/', '1', '4', '*', '-')  =  2.0
('3', '6', '/', '4', '-', '1', '*')  =  2.0
('3', '6', '/', '4', '*', '1', '-')  =  -7.0
('3', '6', '/', '4', '1', '-', '*')  =  -6.0
('3', '6', '/', '4', '1', '*', '-')  =  2.0
('3', '6', '*', '1', '-', '4', '/')  =  -0.23529411764705882
('3', '6', '*', '1', '/', '4', '-')  =  3.9444444444444446
('3', '6', '*', '1', '4', '-', '/')  =  0.16666666666666666
('3', '6', '*', '1', '4', '/', '-')  =  -14.0
('3', '6', '*', '4', '-', '1', '/')  =  -0.07142857142857142
('3', '6', '*', '4', '/', '1', '-')  =  0.7777777777777778
('3', '6', '*', '4', '1', '-', '/')  =  -0.16666666666666666
('3', '6', '*', '4', '1', '/', '-')  =  -17.75
('3', '6', '1', '-', '/', '4', '*')  =  -6.666666666666667
('3', '6', '1', '-', '*', '4', '/')  =  -0.26666666666666666
('3', '6', '1', '-', '4', '/', '*')  =  -2.4000000000000004
('3', '6', '1', '-', '4', '*', '/')  =  -6.666666666666667
('3', '6', '1', '/', '-', '4', '*')  =  -11.333333333333334
('3', '6', '1', '/', '*', '4', '-')  =  3.5
('3', '6', '1', '/', '4', '-', '*')  =  11.5
('3', '6', '1', '/', '4', '*', '-')  =  -2.3333333333333335
('3', '6', '1', '*', '-', '4', '/')  =  1.3333333333333333
('3', '6', '1', '*', '/', '4', '-')  =  2.0
('3', '6', '1', '*', '4', '-', '/')  =  -0.6666666666666666
('3', '6', '1', '*', '4', '/', '-')  =  -2.3333333333333335
('3', '6', '1', '4', '-', '/', '*')  =  1.5
('3', '6', '1', '4', '-', '*', '/')  =  6.0
('3', '6', '1', '4', '/', '-', '*')  =  -6.0
('3', '6', '1', '4', '/', '*', '-')  =  21.0
('3', '6', '1', '4', '*', '-', '/')  =  -0.6666666666666666
('3', '6', '1', '4', '*', '/', '-')  =  -2.3333333333333335
('3', '6', '4', '-', '/', '1', '*')  =  -0.6666666666666666
('3', '6', '4', '-', '*', '1', '/')  =  -0.16666666666666666
('3', '6', '4', '-', '1', '/', '*')  =  -1.5
('3', '6', '4', '-', '1', '*', '/')  =  -0.6666666666666666
('3', '6', '4', '/', '-', '1', '*')  =  -2.3333333333333335
('3', '6', '4', '/', '*', '1', '-')  =  -1.0
('3', '6', '4', '/', '1', '-', '*')  =  1.0
('3', '6', '4', '/', '1', '*', '-')  =  -2.3333333333333335
('3', '6', '4', '*', '-', '1', '/')  =  0.047619047619047616
('3', '6', '4', '*', '/', '1', '-')  =  -7.0
('3', '6', '4', '*', '1', '-', '/')  =  -7.666666666666667
('3', '6', '4', '*', '1', '/', '-')  =  -2.9583333333333335
('3', '6', '4', '1', '-', '/', '*')  =  -1.5
('3', '6', '4', '1', '-', '*', '/')  =  -6.0
('3', '6', '4', '1', '/', '-', '*')  =  -17.25
('3', '6', '4', '1', '/', '*', '-')  =  -1.5
('3', '6', '4', '1', '*', '-', '/')  =  -0.6666666666666666
('3', '6', '4', '1', '*', '/', '-')  =  -2.3333333333333335
('4', '1', '-', '3', '/', '6', '*')  =  -6.0
('4', '1', '-', '3', '*', '6', '/')  =  -0.6666666666666666
('4', '1', '-', '3', '6', '/', '*')  =  -6.0
('4', '1', '-', '3', '6', '*', '/')  =  -6.0
('4', '1', '-', '6', '/', '3', '*')  =  -6.0
('4', '1', '-', '6', '*', '3', '/')  =  -0.16666666666666666
('4', '1', '-', '6', '3', '/', '*')  =  -1.5
('4', '1', '-', '6', '3', '*', '/')  =  -6.0
('4', '1', '/', '3', '-', '6', '*')  =  16.5
('4', '1', '/', '3', '*', '6', '-')  =  5.25
('4', '1', '/', '3', '6', '-', '*')  =  0.75
('4', '1', '/', '3', '6', '*', '-')  =  17.75
('4', '1', '/', '6', '-', '3', '*')  =  17.25
('4', '1', '/', '6', '*', '3', '-')  =  1.5
('4', '1', '/', '6', '3', '-', '*')  =  -0.75
('4', '1', '/', '6', '3', '*', '-')  =  17.75
('4', '1', '*', '3', '-', '6', '/')  =  -6.0
('4', '1', '*', '3', '/', '6', '-')  =  5.25
('4', '1', '*', '3', '6', '-', '/')  =  0.75
('4', '1', '*', '3', '6', '/', '-')  =  -2.0
('4', '1', '*', '6', '-', '3', '/')  =  1.5
('4', '1', '*', '6', '/', '3', '-')  =  1.5
('4', '1', '*', '6', '3', '-', '/')  =  -0.75
('4', '1', '*', '6', '3', '/', '-')  =  -3.5
('4', '1', '3', '-', '/', '6', '*')  =  3.0
('4', '1', '3', '-', '*', '6', '/')  =  0.75
('4', '1', '3', '-', '6', '/', '*')  =  12.0
('4', '1', '3', '-', '6', '*', '/')  =  3.0
('4', '1', '3', '/', '-', '6', '*')  =  -6.0
('4', '1', '3', '/', '*', '6', '-')  =  -6.0
('4', '1', '3', '/', '6', '-', '*')  =  12.0
('4', '1', '3', '/', '6', '*', '-')  =  14.0
('4', '1', '3', '*', '-', '6', '/')  =  -6.0
('4', '1', '3', '*', '/', '6', '-')  =  5.25
('4', '1', '3', '*', '6', '-', '/')  =  0.75
('4', '1', '3', '*', '6', '/', '-')  =  -2.0
('4', '1', '3', '6', '-', '/', '*')  =  12.0
('4', '1', '3', '6', '-', '*', '/')  =  0.75
('4', '1', '3', '6', '/', '-', '*')  =  4.0
('4', '1', '3', '6', '/', '*', '-')  =  -2.0
('4', '1', '3', '6', '*', '-', '/')  =  4.25
('4', '1', '3', '6', '*', '/', '-')  =  14.0
('4', '1', '6', '-', '/', '3', '*')  =  3.75
('4', '1', '6', '-', '*', '3', '/')  =  0.15
('4', '1', '6', '-', '3', '/', '*')  =  2.4
('4', '1', '6', '-', '3', '*', '/')  =  3.75
('4', '1', '6', '/', '-', '3', '*')  =  6.0
('4', '1', '6', '/', '*', '3', '-')  =  -21.0
('4', '1', '6', '/', '3', '-', '*')  =  -12.0
('4', '1', '6', '/', '3', '*', '-')  =  14.0
('4', '1', '6', '*', '-', '3', '/')  =  1.5
('4', '1', '6', '*', '/', '3', '-')  =  1.5
('4', '1', '6', '*', '3', '-', '/')  =  -0.75
('4', '1', '6', '*', '3', '/', '-')  =  -3.5
('4', '1', '6', '3', '-', '/', '*')  =  -12.0
('4', '1', '6', '3', '-', '*', '/')  =  -0.75
('4', '1', '6', '3', '/', '-', '*')  =  -2.0
('4', '1', '6', '3', '/', '*', '-')  =  -3.5
('4', '1', '6', '3', '*', '-', '/')  =  4.25
('4', '1', '6', '3', '*', '/', '-')  =  14.0
('4', '3', '-', '1', '/', '6', '*')  =  -6.0
('4', '3', '-', '1', '*', '6', '/')  =  -6.0
('4', '3', '-', '1', '6', '/', '*')  =  -6.0
('4', '3', '-', '1', '6', '*', '/')  =  -6.0
('4', '3', '-', '6', '/', '1', '*')  =  -6.0
('4', '3', '-', '6', '*', '1', '/')  =  -0.16666666666666666
('4', '3', '-', '6', '1', '/', '*')  =  -0.16666666666666666
('4', '3', '-', '6', '1', '*', '/')  =  -6.0
('4', '3', '/', '1', '-', '6', '*')  =  1.5
